,role,personal_address,contract_address,add_permissioned_runtime,remove_permissioned_runtime,add_prescription_permissions_runtime,remove_prescription_permissions_runtime,request_fill_runtime,add_permissioned_gas_used,remove_permissioned_gas_used,add_prescription_permissions_gas_used,remove_prescription_permissions_gas_used,request_fill_gas_used,add_permissioned_transactions,remove_permissioned_transactions,add_prescription_permissions_transactions,remove_prescription_permissions_transactions,request_fill_transactions,new_prescription_runtime,refill_prescription_runtime,new_prescription_gas_used,refill_prescription_gas_used,new_prescription_transactions,refill_prescription_transactions,add_prescription_runtime,fill_prescription_runtime,request_refill_runtime,add_prescription_gas_used,fill_prescription_gas_used,request_refill_gas_used,add_prescription_transactions,fill_prescription_transactions,request_refill_transactions
0,patient,0xCe8B4e198c14a7F51fF10a28838Ba5386942d239,0x1b45a0f754a7CC13FB01C0DA4103519244DCc89A,0.049448251724243164,0.0,0.0696408748626709,0.0,0.49583005905151367,44716.0,0.0,53058.0,0.0,289782.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
1,patient,0x113742ca30650e5bB3E383b11Ad80f2DE37F1b2e,0x8fda9c6D81598d8aeD78B9a99a1801D97BB80F9d,0.05695986747741699,0.0,0.0670170783996582,0.0,0.5259294509887695,44704.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
2,patient,0x7b9afa424e67fa7011F223287362956C61a3a1C1,0x79903B4B12b7C6ccbB83A7F12A884c1aF67e7309,0.05448651313781738,0.0,0.07835626602172852,0.0,0.5468738079071045,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
3,patient,0xB224711dD78aed8A3ADbB455D71D44A4A5984273,0x90d68f0Ba83E481C798714cA39929903a342991f,0.04913926124572754,0.0,0.06972384452819824,0.0,0.6170737743377686,44716.0,0.0,53070.0,0.0,257680.0,1.0,0.0,1.0,0.0,8.0,,,,,,,,,,,,,,,
4,patient,0xA4Ba982E7e7E96129Ac7fC3386d96632439F270b,0x2C594ce47FAc991A6f8bff53374490e7c2758AFe,0.05205965042114258,0.0,0.08091425895690918,0.0,0.4994771480560303,44704.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
5,patient,0x512cb026D5F40C54e0daB1bbd76aeCdD5A8Da6dA,0xF0B291b07B9462F25e2071287aEc09D37a213b8d,0.052152156829833984,0.0,0.07942628860473633,0.0,0.5743577480316162,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
6,patient,0x253147cC6EE9fE0bC42a53c0939D27a1D0A7E8e3,0x34678B64f9C84f7c17Fed18e730fC1CE670bc72e,0.04896235466003418,0.0,0.06938958168029785,0.0,0.5528624057769775,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
7,patient,0x88de4F2F461B14B1c779527dE8F97F5E3618Bd81,0x4d664d2e5E7308E9B6D47d8397546e2Cba8327D8,0.05109667778015137,0.0,0.06887078285217285,0.0,0.48694825172424316,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
8,patient,0x772eb39EA7aF88514c9f04A365292E6729Ee69FF,0xb8276aB574af19Fe306E67181A3502Be0b8dF667,0.05363655090332031,0.0,0.0724787712097168,0.0,0.5823929309844971,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
9,patient,0x72061d5aA73EB1f3fDa6668f85962C208783b738,0xe9251222812618b4f2AD08a431442b4A61f2a47F,0.051290273666381836,0.0,0.07316064834594727,0.0,0.5301876068115234,44716.0,0.0,53058.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
10,patient,0x44363Dd0fFe86E90d7621e7C6F3244fA47435Cd1,0xf62759578E13063C784008d4B513ba29114c504c,0.05043601989746094,0.0,0.07197761535644531,0.0,0.5530107021331787,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
11,patient,0xC0c5C8aE63825Df044d447320f6dd05Ecf85781F,0x3c4A690BfD47B4a703cd489e4D5917d8b353102b,0.05210471153259277,0.0,0.07139730453491211,0.0,0.5525681972503662,44716.0,0.0,53058.0,0.0,289782.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
12,patient,0xAC32fEDF90BB2B219Ad6f7b45Fd858E29c9100C6,0xCbdD85b97675A420B8A87288884FDB0AE294A1Bc,0.05100440979003906,0.0,0.08004117012023926,0.0,0.5031564235687256,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
13,patient,0x45c2A30ac786e5cc727cd0749CC254141eE1c93C,0x6fC6b0987c5DF0D8f51Ec8283e5d4419d428aF5A,0.05361795425415039,0.0,0.07339620590209961,0.0,0.5652601718902588,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
14,patient,0x9166eE971f3169c0761Cdd3b3e557f40dAA540e0,0xad3E04BC4d8bC0F7515D00b29e154d2F2a87BCEd,0.05301856994628906,0.0,0.0733633041381836,0.0,0.5292692184448242,44716.0,0.0,53046.0,0.0,289782.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
15,patient,0x713542b10faE01BEcceaafEd729Ea171F69FF098,0xb42764cCf2C8f4701f90583F81B1eD0323d9afd6,0.04925370216369629,0.0,0.06851983070373535,0.0,0.5664479732513428,44716.0,0.0,53058.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
16,patient,0x249E5B79b1402D6A6d50C6bafcC07aa98CD825C0,0x356AC66F64C9CaD8BA38E1bf329269F175f57A5d,0.05334210395812988,0.0,0.07001757621765137,0.0,0.6519289016723633,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
17,patient,0x4df16a9460cd0cc1435556f3aE1b98Ae97B45B09,0x3a4DfD8A73a4B1193ad334c16591c6A29a9402fc,0.05159711837768555,0.0,0.06786131858825684,0.0,0.5810089111328125,44716.0,0.0,53070.0,0.0,322100.0,1.0,0.0,1.0,0.0,10.0,,,,,,,,,,,,,,,
18,patient,0x8EB259f7bEEAD81B20e79d0389188598F77DDD8C,0x38478C0ff5b3E43820FC9d2e8CcB51C7226f4CD3,0.050855398178100586,0.0,0.06865072250366211,0.0,0.5458235740661621,44716.0,0.0,53070.0,0.0,322100.0,1.0,0.0,1.0,0.0,10.0,,,,,,,,,,,,,,,
19,patient,0x0E31Ab1682Ba7737C5493449cc4826fA172c70E9,0x199897eB3b993823D08c16a188F7c8a21a4233A4,0.050047874450683594,0.0,0.06687521934509277,0.0,0.5356225967407227,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
20,patient,0x170E17986cCc3ae6a7EebE327328F0e7a8b59B70,0x0Dbec70B798C1d8B8fC78540652A7a3c56D5c3Fa,0.05196237564086914,0.0,0.08216500282287598,0.0,0.46616196632385254,44716.0,0.0,53070.0,0.0,257680.0,1.0,0.0,1.0,0.0,8.0,,,,,,,,,,,,,,,
21,patient,0x32BeA6875e06ac877C5D906D35D57D64475f5A00,0x7Cfa3f26b70CbaBaA17D4f7E681F8bB094A62d39,0.05620408058166504,0.0,0.06638121604919434,0.0,0.44565725326538086,44716.0,0.0,53070.0,0.0,257680.0,1.0,0.0,1.0,0.0,8.0,,,,,,,,,,,,,,,
22,patient,0x2C93e079F8D8deb320bCFb2EAC7324438EDa4Ff9,0x6E62e78eF74530d30255Bf88f1D6E96e4aa1cDd2,0.04958081245422363,0.0,0.06712794303894043,0.0,0.5029497146606445,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
23,patient,0x014B9773d17aD62cb685bD57BdF24DD80BACc3FC,0xBdaE75AC2066d142Bd528aB5c0Ccd875E53116E1,0.05499625205993652,0.0,0.07046842575073242,0.0,0.5096466541290283,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
24,patient,0x2380308b3EB576441da45DaA63457d7d68b85243,0x7B229d929F1c921E4c7e67980c848Cd7487Ed8A5,0.04896879196166992,0.0,0.06722021102905273,0.0,0.49037885665893555,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
25,patient,0x273B235705bc444E6dD286000aBFBE3626Dc3Bd1,0x941FD6e8AFE4c46BEC53aeBC60A4799d0226ace6,0.05011129379272461,0.0,0.07393574714660645,0.0,0.503307580947876,44704.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
26,patient,0xD1C946C8e8A6E368cA232578C48F291b50eA336f,0x13751979aaD589A4CfB4B0cE869e81025d97B122,0.055085182189941406,0.0,0.06742358207702637,0.0,0.48468637466430664,44716.0,0.0,53058.0,0.0,257584.0,1.0,0.0,1.0,0.0,8.0,,,,,,,,,,,,,,,
27,patient,0x45DA2E7f47a605ea52929c65788b407243e08e8d,0x03f9e07aa5d80eca9febF86755E59a6ab49a7D47,0.04663729667663574,0.0,0.0699312686920166,0.0,0.44307518005371094,44716.0,0.0,53070.0,0.0,257680.0,1.0,0.0,1.0,0.0,8.0,,,,,,,,,,,,,,,
28,patient,0x2343b33cE6ca54Ba9fb7468F483091Bb643Abd9B,0xF687399b538CA0Afdf4736d8AfadD7Af4a0c2df8,0.04979228973388672,0.0,0.07200002670288086,0.0,0.4986107349395752,44716.0,0.0,53070.0,0.0,257680.0,1.0,0.0,1.0,0.0,8.0,,,,,,,,,,,,,,,
29,patient,0xA4E5A022D6786b5Ee324B394Ee90e0abA096f40C,0xc755e3abF9Ee9F75e55ce2F197B091C51C16544a,0.04723620414733887,0.0,0.0656135082244873,0.0,0.5266671180725098,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
30,patient,0xFb4f1A1584134E2aDE3FB2F00a5bE91A290E8597,0x0A3518916b661BcF69C9B58D8ff6e5c046bf8c44,0.0571591854095459,0.0,0.06781601905822754,0.0,0.48602843284606934,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
31,patient,0xc68348c80D1950418C32E36E88fD2135F8cdf375,0xcbCF9B0A8CCe1915A3431D0D452C66E4E5E98D17,0.04707646369934082,0.0,0.06859540939331055,0.0,0.463559627532959,44716.0,0.0,53058.0,0.0,257584.0,1.0,0.0,1.0,0.0,8.0,,,,,,,,,,,,,,,
32,patient,0x5CC9902e1acC83252eD0B08C4F1E4c9984EAeab4,0xFaDBC460082ed304Ed6C9C26DF96aC379Af62A7D,0.05087089538574219,0.0,0.07254314422607422,0.0,0.516554594039917,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
33,patient,0x00bfBE5cb4111087AA51D33e1Db4aeDC2a2Fcb51,0xE4a6C4Aa7c5E0C82034deEd739898E11fFd7A58a,0.049504995346069336,0.0,0.06873297691345215,0.0,0.49234819412231445,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
34,patient,0x18A4298F06ed8595877498b283EbaA8554C45512,0x3bBc1CA2AC29d2bb63bB8312f889833cAF7D9B82,0.047804832458496094,0.0,0.06824398040771484,0.0,0.4536774158477783,44716.0,0.0,53070.0,0.0,257680.0,1.0,0.0,1.0,0.0,8.0,,,,,,,,,,,,,,,
35,patient,0x10e3360a1422EB06FD0DdDf88e068B4EC9484eAe,0x4254B83aE8aaAF67f1faeAF64e766A685422c9c8,0.047988176345825195,0.0,0.07258462905883789,0.0,0.5409059524536133,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
36,patient,0x30ABc0bF8E78E9b9D822E797f2EbFb8B0D916f7E,0x7BEa4FCf8981b2c9dece6Bf8db5db5b11dE5CBe4,0.04818606376647949,0.0,0.06649184226989746,0.0,0.49489808082580566,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
37,patient,0x425BbC208A71949740e686d43bAC4075CfdB2ed6,0xE1b0B13d9c781e0C55f1D6e4636c059B08E542B6,0.05106186866760254,0.0,0.07001423835754395,0.0,0.4828052520751953,44716.0,0.0,53058.0,0.0,257584.0,1.0,0.0,1.0,0.0,8.0,,,,,,,,,,,,,,,
38,patient,0x3a541888486Fd69D3C460Fe5639dF0E80c905334,0x98D89C711236D89d490Bd7F411e244629047c18A,0.04855608940124512,0.0,0.0659322738647461,0.0,0.5320396423339844,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
39,patient,0x6890a014362dC0a23e5439aba6C7473628eD7284,0xeD8EDabca62E9EF6ad081BDd2f4eaB94433D2065,0.05109143257141113,0.0,0.07967710494995117,0.0,0.5357677936553955,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
40,patient,0xC3b8240Bb6CdbA1d65BCCbbB48Ac1a153c342551,0xD27cc8405A71e6C65f7DA416ec061bcA8C94bCef,0.04914069175720215,0.0,0.07573080062866211,0.0,0.5192279815673828,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
41,patient,0xA5C46a297F90347d6F7A4D9a92BCFEcCdb580eA4,0x38439Ea4059bd7a5d7c97AFEA6bE74335393821e,0.04804396629333496,0.0,0.06975054740905762,0.0,0.44545602798461914,44716.0,0.0,53070.0,0.0,257680.0,1.0,0.0,1.0,0.0,8.0,,,,,,,,,,,,,,,
42,patient,0xaF16403b2107d0FC668651c3a7843A60B08Ea892,0x9B6c855FA5970AAB379cB3892A00001849FB2238,0.048743247985839844,0.0,0.0687410831451416,0.0,0.5250208377838135,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
43,patient,0x0c5aD952BD24C47E8483d2EF7ac04E3b1E3cd23D,0xB39A60502EbAe4D57Fb2D1e6e4846561cD112e09,0.05411195755004883,0.0,0.0674130916595459,0.0,0.6116902828216553,44716.0,0.0,53070.0,0.0,322100.0,1.0,0.0,1.0,0.0,10.0,,,,,,,,,,,,,,,
44,patient,0xdbEBB37991375E6490B20F5Bea1a762b340AEcD6,0xD956688CCb5eaD30e595E985E90a48B14C8bF78e,0.050139427185058594,0.0,0.06822609901428223,0.0,0.4914875030517578,44716.0,0.0,53070.0,0.0,257680.0,1.0,0.0,1.0,0.0,8.0,,,,,,,,,,,,,,,
45,patient,0x577eC71ac8139aB2B43dBC2764Edb7d834560A3f,0xad96FD12e84699145bDb247b975B5E13A70D68fc,0.05025029182434082,0.0,0.07355999946594238,0.0,0.5398190021514893,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
46,patient,0x02f2022F030112Ca6b28B5f3279a0248B79b1383,0x7b0C5D75e4128FB4F03548e45c5060da242427c9,0.04769110679626465,0.0,0.06960034370422363,0.0,0.5628993511199951,44716.0,0.0,53058.0,0.0,322100.0,1.0,0.0,1.0,0.0,10.0,,,,,,,,,,,,,,,
47,patient,0xD585c4dcAEc6a1c46b87b55fD48106B8D56DEb27,0x4AD48F1F11662AA8Eeb6F5D42fdf06f8b716d727,0.04995083808898926,0.0,0.070770263671875,0.0,0.5164520740509033,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
48,patient,0x9FDbb9886cFaC8e201751C863FF79dC1299b034a,0xFDD35B456455Dfc168C1EdcaF5dD29CC25d4caE2,0.05044889450073242,0.0,0.07129406929016113,0.0,0.459822416305542,44716.0,0.0,53070.0,0.0,257680.0,1.0,0.0,1.0,0.0,8.0,,,,,,,,,,,,,,,
49,patient,0x71A9bceE9C5D105a955F6c8EDF4D8eC00Df95C17,0x33A513d4cc564523A093cbcd19910f21D47732f5,0.04958510398864746,0.0,0.06576108932495117,0.0,0.5007777214050293,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
50,patient,0x12f8dF556B43C1492e4Ac57AaABd0215f8Eaa0e5,0x4480A48733113a7d79DE25C56Cd1e30A339D1CA1,0.051261186599731445,0.0,0.06859254837036133,0.0,0.5190248489379883,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
51,patient,0xa8443a0Db46Bf4D33278432E085BfB98109092DA,0x9b961EE39Cbd7e7Fc25ABAB5f8a90f29685B5e79,0.04689145088195801,0.0,0.06817197799682617,0.0,0.5602469444274902,44716.0,0.0,53070.0,0.0,322100.0,1.0,0.0,1.0,0.0,10.0,,,,,,,,,,,,,,,
52,patient,0xF1e19AFAb32aFd2146Eb64B46d8433C06E0b70aD,0x403093373e35D8A88D66EF7E99993da3d77f2E58,0.07211828231811523,0.0,0.06551909446716309,0.0,0.5275726318359375,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
53,patient,0xF21AB5B0026724F50EAC7Dea47e68DEbCC20c2FD,0x49Be1002aE7449f5D03b35983F6f90eE7c925F2e,0.04885506629943848,0.0,0.06597232818603516,0.0,0.444622278213501,44716.0,0.0,53070.0,0.0,257680.0,1.0,0.0,1.0,0.0,8.0,,,,,,,,,,,,,,,
54,patient,0x23e78FEe60fdc179fE4415DA92DAF7F9BC307163,0xB78b90f703E45E49D104D176aD31cD2E4bD9F9BC,0.04660534858703613,0.0,0.06862640380859375,0.0,0.4491276741027832,44716.0,0.0,53070.0,0.0,257680.0,1.0,0.0,1.0,0.0,8.0,,,,,,,,,,,,,,,
55,patient,0xCB1Be205c169B59EA469244a6f1DBC9C81b7b2fA,0x3296a2ce713a4233fCdDb00bEAF225A9B14b8Dd8,0.04850935935974121,0.0,0.06678104400634766,0.0,0.5531141757965088,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
56,patient,0xCA7AAeDC3b42fCb44C2953e4e17F24214dF91FaE,0xff663C1a6644E2b6e9ea401E3b1E3cba08cf3D65,0.04980134963989258,0.0,0.06569266319274902,0.0,0.5011422634124756,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
57,patient,0xa4de3Fcae84f8A3b21d08E2eA58F5D3667f65B12,0xb15e7aD7c63f87b3Aa127F43346A96F47de8d62C,0.0476534366607666,0.0,0.06967711448669434,0.0,0.5230545997619629,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
58,patient,0x2Fb3303fCF3e8DFa05B692f49957b56Bc8134144,0xdba1b2cf5D38f710004286A8bE8BCaf9AB598bB2,0.050673484802246094,0.0,0.06692719459533691,0.0,0.4580044746398926,44704.0,0.0,53070.0,0.0,257680.0,1.0,0.0,1.0,0.0,8.0,,,,,,,,,,,,,,,
59,patient,0x3a7e4239288f53210369848ebdd3dF3197E93AD1,0x61162d2CD5eE8eAa43Fd1568CAc93Ff242aE38D4,0.050873756408691406,0.0,0.06710195541381836,0.0,0.54012131690979,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
60,patient,0xa782D61B68c31C626B62053df0968c8CCfc145bC,0xcf445Af76A3536Ad8a03cAF270A48a04B60b42F5,0.05115008354187012,0.0,0.08876967430114746,0.0,0.5385231971740723,44716.0,0.0,53070.0,0.0,322100.0,1.0,0.0,1.0,0.0,10.0,,,,,,,,,,,,,,,
61,patient,0x31E80BB8C8B62c887d23c9E1baF3D690C68b18e5,0xD97c483a45eDC22BFa23F6f241E498E078b8662A,0.080718994140625,0.0,0.06955289840698242,0.0,0.543360710144043,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
62,patient,0xe2885111904638983015Ea7948eF178A063aEC97,0x28f31beC12d4fE07fAAcAD5325aA94b3bCCCc1E7,0.046999216079711914,0.0,0.06771540641784668,0.0,0.5074260234832764,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
63,patient,0xd76490baF7e2461F748D52B3F3d94106e318354b,0x75F9789225AfdcE04F22CB24e568cE67d712A772,0.0799710750579834,0.0,0.0816349983215332,0.0,0.5194156169891357,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
64,patient,0x933494552f77DDc823bb9bFc272476Ee0d235B45,0xc69C2425EE8cB42866c818C4e24cfD0eC6c2e0C1,0.04930853843688965,0.0,0.06756329536437988,0.0,0.5698645114898682,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
65,patient,0x889D6dB4b131Fa3177Ed137D8F58f56784e3DA49,0x82E569819A1742B7c438731947C38c9d8c200830,0.0804443359375,0.0,0.07002687454223633,0.0,0.5252542495727539,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
66,patient,0x67daF93231424dfde72788F23E18F920481c556e,0x0215E259f62535Fc167de89f82276D3140303bab,0.06837964057922363,0.0,0.06715130805969238,0.0,0.5113217830657959,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
67,patient,0x56720EE4Be172ad1fF74405f7bc1eA7Bc5670321,0x4B66454a443951A553fA1CAc95a079D4a662c0d2,0.047464609146118164,0.0,0.07147026062011719,0.0,0.5393307209014893,44716.0,0.0,53070.0,0.0,257680.0,1.0,0.0,1.0,0.0,8.0,,,,,,,,,,,,,,,
68,patient,0x0160c2459347A2345b656987ac211C4355323cD4,0x3c942D3eCB655587E1FeFa9594487504e26e67bD,0.050096988677978516,0.0,0.07187414169311523,0.0,0.5831365585327148,44716.0,0.0,53070.0,0.0,322100.0,1.0,0.0,1.0,0.0,10.0,,,,,,,,,,,,,,,
69,patient,0x4435D10f502DDAc4511B6a93FA924989a6Aa2c7e,0xC2d3697Db7084506D19746Daf17ccF3028010B05,0.04922628402709961,0.0,0.06648898124694824,0.0,0.49997925758361816,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
70,patient,0xcf26338DAd0514d5DC6E8E1885038D861fb4adCE,0xB7f42A6A0ac4b1ba4B2D4D308291D1f2e9AA7261,0.05641055107116699,0.0,0.07246208190917969,0.0,0.46363258361816406,44716.0,0.0,53070.0,0.0,257680.0,1.0,0.0,1.0,0.0,8.0,,,,,,,,,,,,,,,
71,patient,0x2DFbAf110e1c882c3764F494c6e1ED78Ad900a0E,0xB678F599C1941df6fbf11Bd8f7239AE724bbeF6a,0.04844307899475098,0.0,0.07027769088745117,0.0,0.5377357006072998,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
72,patient,0x4059Bb29cC96A1DDBE6c71E753830714609A116d,0x4C8EcB48072dfCd8bCb3784165dE866b0cFa05B0,0.05224442481994629,0.0,0.07402539253234863,0.0,0.49186086654663086,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
73,patient,0xcCf4d580a6535069C3043294410817da85B258E0,0x062b57d477b2C35c9fB264A95B8DdB97127f3A5C,0.04989171028137207,0.0,0.06520342826843262,0.0,0.447096586227417,44716.0,0.0,53070.0,0.0,257680.0,1.0,0.0,1.0,0.0,8.0,,,,,,,,,,,,,,,
74,patient,0x1c9063edF49fd48a33bc416Cd823A4CfefbBdad1,0x8B15641c0DFeC7ecA3e6776C09cD109D1F47126f,0.0539395809173584,0.0,0.07262897491455078,0.0,0.4672703742980957,44716.0,0.0,53070.0,0.0,257680.0,1.0,0.0,1.0,0.0,8.0,,,,,,,,,,,,,,,
